order_id,customer_id,order_date,shipping_city,shipping_address,shipping_lat,shipping_lng,shipping_date,total_amount,payment_method,status
166,9677,2022-09-10 06:39:10,수원,"경기도 수원시 장안구 파장동 930-60, 890호",37.26764145250226,127.02604148567593,,69600,모바일결제,Cancelled
167,6331,2022-12-20 22:58:55,광주,"광주광역시 북구 문산로 894-25, 798호",35.15863022621156,126.84839931057355,2022-12-24 22:58:55,45780,모바일결제,Delivered
168,3253,2022-12-10 01:19:57,광주,"광주광역시 광산구 신창동 15-75, 974호",35.15864190014457,126.85293301583849,2022-12-13 01:19:57,142160,카카오페이,Delivered
169,8181,2022-02-13 00:30:16,전주,"전라북도 전주시 완산구 453, 246호",35.82061691175,127.15118204667893,2022-02-18 00:30:16,2229390,네이버페이,Shipped
170,3649,2022-08-29 16:52:28,전주,"전라북도 전주시 효자동 981-20, 388호",35.82094383136275,127.14696474066356,,120590,모바일결제,Cancelled
171,7272,2022-09-09 07:52:32,울산,"울산광역시 중구 학성동 891-32, 777호",35.535709151231856,129.31639082725275,2022-09-15 07:52:32,82160,네이버페이,Shipped
172,5395,2023-08-16 19:42:43,창원,"경상남도 창원시 의창구 596, 322호",35.23053597599537,128.6769491276261,2023-08-18 19:42:43,197300,계좌이체,Shipped
173,5696,2023-05-28 03:16:57,대전,"대전광역시 대덕구 오정동 651, 208호",36.35095983564754,127.3877645684417,2023-05-31 03:16:57,172660,신용카드,Shipped
174,2931,2023-08-17 00:07:08,창원,"경상남도 창원시 마산합포구 978, 630호",35.224770704584856,128.67816067647,2023-08-24 00:07:08,526930,계좌이체,Shipped
175,8949,2022-05-20 11:54:51,대전,"대전광역시 대덕구 오정동 726, 120호",36.34953370929184,127.38424561030331,2022-05-21 11:54:51,30780,카카오페이,Delivered
176,5528,2022-03-05 10:43:59,울산,"울산광역시 울주군 온산읍 816, 114호",35.54312267548773,129.31592338353676,2022-03-09 10:43:59,2730,네이버페이,Shipped
177,5606,2022-05-12 07:39:25,서울,"서울특별시 마포구 합정동 317, 985호",37.56982625209678,126.97756099332726,2022-05-14 07:39:25,312360,계좌이체,Delivered
178,3621,2023-10-05 13:20:39,광주,"광주광역시 동구 금남로 970-51, 849호",35.15770835889013,126.85648147537755,2023-10-11 13:20:39,94400,계좌이체,Shipped
179,8856,2022-02-05 19:03:35,대전,"대전광역시 유성구 봉명동 422-89, 488호",36.35134213915588,127.38332072402937,2022-02-07 19:03:35,131880,네이버페이,Delivered
180,6681,2023-07-29 18:56:43,창원,"경상남도 창원시 의창구 158, 324호",35.22516063491258,128.67993320263463,2023-07-31 18:56:43,369030,모바일결제,Delivered
181,1169,2023-03-23 18:06:31,대구,"대구광역시 북구 침산동 87, 402호",35.874825829778565,128.5973173981693,2023-03-25 18:06:31,7900,카카오페이,Delivered
182,5766,2022-11-26 12:11:49,부산,"부산광역시 사하구 하단동 558, 878호",35.178129972393194,129.07214221056338,2022-12-02 12:11:49,171500,카카오페이,Delivered
183,3077,2023-05-03 18:50:39,수원,"경기도 수원시 장안구 파장동 878, 532호",37.26474754854665,127.02432919161856,2023-05-10 18:50:39,24020,모바일결제,Delivered
184,6199,2022-11-24 09:32:15,청주,"충청북도 청주시 상당구 133-21, 521호",36.64708463042619,127.4854020688872,,147570,네이버페이,Pending
185,6833,2023-05-05 16:35:11,인천,"인천광역시 연수구 송도동 303-85, 575호",37.45195417145613,126.70563450843825,,128940,네이버페이,Pending
186,1986,2023-01-27 09:56:51,세종,"세종특별자치시 도담동 384, 708호",36.48152553183913,127.29247467891554,2023-01-28 09:56:51,567720,모바일결제,Delivered
187,6893,2023-12-10 04:25:37,대구,"대구광역시 북구 침산동 701, 935호",35.87092471486448,128.60033821443577,2023-12-14 04:25:37,1044420,모바일결제,Delivered
188,5851,2023-04-30 10:34:23,인천,"인천광역시 남동구 구월동 262-74, 431호",37.46101101589528,126.70675100380977,2023-05-04 10:34:23,873970,신용카드,Shipped
189,7798,2023-06-17 02:14:53,인천,"인천광역시 미추홀구 학익동 546-94, 862호",37.45780752361108,126.7026692989424,2023-06-19 02:14:53,32020,계좌이체,Shipped
190,5614,2023-04-20 15:41:38,수원,"경기도 수원시 권선구 세류동 23-62, 449호",37.265839460803576,127.02634207229825,2023-04-22 15:41:38,273010,카카오페이,Shipped
191,490,2022-12-29 03:27:40,전주,"전라북도 전주시 금암동 906, 677호",35.82026153096182,127.1443421590592,2022-12-31 03:27:40,4266860,모바일결제,Shipped
192,8117,2022-03-26 00:21:56,서울,"서울특별시 마포구 합정동 942, 614호",37.56869124009621,126.97571508198853,2022-03-30 00:21:56,241100,카카오페이,Delivered
193,887,2023-08-16 16:30:29,인천,"인천광역시 계양구 계산동 849-22, 521호",37.456631728365245,126.70278286084745,2023-08-17 16:30:29,30070,계좌이체,Shipped
194,4597,2022-12-17 08:41:34,광주,"광주광역시 광산구 신창동 810, 699호",35.16230682602558,126.85194526136216,2022-12-20 08:41:34,1515800,계좌이체,Delivered
195,6030,2022-01-06 06:11:27,세종,"세종특별자치시 보람동 65, 519호",36.4783725135277,127.28605787309898,2022-01-12 06:11:27,12530,모바일결제,Delivered
196,3510,2023-02-20 16:28:01,광주,"광주광역시 북구 문산로 682-97, 490호",35.156206773517795,126.8522709450582,,149790,계좌이체,Pending
197,379,2023-11-24 03:21:27,대전,"대전광역시 대덕구 오정동 940, 288호",36.3533560180059,127.38776435445968,,30810,카카오페이,Pending
198,6186,2023-10-14 22:01:55,창원,"경상남도 창원시 진해구 291, 611호",35.22482156639566,128.67769741482908,2023-10-15 22:01:55,953250,신용카드,Shipped
199,4697,2022-09-01 22:21:25,세종,"세종특별자치시 보람동 764, 329호",36.48389409427803,127.28899071908074,2022-09-03 22:21:25,263350,모바일결제,Delivered
200,1349,2022-05-07 13:10:27,수원,"경기도 수원시 장안구 파장동 955-71, 286호",37.26773192140076,127.03080251625143,2022-05-13 13:10:27,6098090,모바일결제,Shipped
201,6373,2022-09-13 09:28:09,울산,"울산광역시 울주군 온산읍 746, 274호",35.53841538024737,129.31639018107285,,21660,신용카드,Pending
202,5682,2023-01-28 03:12:03,전주,"전라북도 전주시 완산구 944, 141호",35.82182832561692,127.14709261041169,2023-02-04 03:12:03,1749610,네이버페이,Shipped
203,565,2023-11-26 12:19:26,광주,"광주광역시 동구 금남로 210, 883호",35.15769959955124,126.8494242169732,,110540,카카오페이,Pending
204,9617,2023-08-25 10:57:00,부산,"부산광역시 동래구 명륜동 457, 735호",35.1829564674803,129.08003980520968,2023-08-30 10:57:00,806890,모바일결제,Shipped
205,4991,2022-02-12 08:42:07,서울,"서울특별시 강남구 역삼동 854-19, 288호",37.56814218550169,126.98102266218316,2022-02-15 08:42:07,212130,모바일결제,Shipped
206,4280,2023-01-31 01:35:20,서울,"서울특별시 중구 을지로 944-34, 278호",37.56238681959846,126.97615483411111,2023-02-02 01:35:20,144850,계좌이체,Shipped
207,8906,2023-02-10 19:24:04,서울,"서울특별시 동작구 노량진동 334, 231호",37.562224623713014,126.97838053217095,2023-02-14 19:24:04,470780,모바일결제,Delivered
208,2063,2022-08-27 23:55:57,인천,"인천광역시 부평구 부평동 388, 527호",37.45259304271543,126.70525883001287,2022-08-30 23:55:57,157530,계좌이체,Shipped
209,9124,2022-05-27 10:18:32,청주,"충청북도 청주시 흥덕구 500, 197호",36.64724406770127,127.48921923646681,2022-06-02 10:18:32,470160,카카오페이,Delivered
210,81,2023-08-01 16:07:33,부산,"부산광역시 동래구 명륜동 485, 934호",35.17656364133398,129.0715548122373,2023-08-03 16:07:33,22750,계좌이체,Delivered
211,2846,2023-06-27 00:00:17,광주,"광주광역시 동구 금남로 799-77, 385호",35.15961860678057,126.85561566990586,2023-06-28 00:00:17,108780,신용카드,Delivered
212,9588,2022-07-21 18:07:40,인천,"인천광역시 계양구 계산동 129, 593호",37.45477358027535,126.70615736945311,,246430,모바일결제,Pending
213,2711,2023-02-06 06:12:38,울산,"울산광역시 남구 삼산동 536-96, 534호",35.53953390179637,129.3148192378464,2023-02-10 06:12:38,1932000,계좌이체,Shipped
214,4306,2023-11-27 15:21:29,창원,"경상남도 창원시 마산합포구 454, 735호",35.22291562115967,128.67972718527963,2023-11-29 15:21:29,33550,모바일결제,Delivered
215,4397,2022-09-29 13:10:00,전주,"전라북도 전주시 금암동 541, 269호",35.82138011447024,127.15071614968527,2022-10-05 13:10:00,496940,카카오페이,Delivered
216,4816,2023-04-07 01:35:16,세종,"세종특별자치시 아름동 304, 476호",36.481358626146324,127.28402580402381,2023-04-11 01:35:16,146480,모바일결제,Shipped
217,55,2022-07-02 11:18:08,전주,"전라북도 전주시 금암동 18-2, 703호",35.818948125060466,127.1523851306146,2022-07-09 11:18:08,73500,네이버페이,Shipped
218,7249,2022-12-24 11:16:27,광주,"광주광역시 남구 백운동 71-11, 467호",35.15864048523842,126.85305107170112,2022-12-26 11:16:27,1107250,카카오페이,Delivered
219,666,2022-06-13 10:23:22,대전,"대전광역시 대덕구 오정동 462-62, 912호",36.35245109651293,127.37979637290856,2022-06-15 10:23:22,173700,네이버페이,Shipped
220,7044,2023-06-26 08:20:08,전주,"전라북도 전주시 완산구 127-73, 249호",35.82158345090162,127.14347927559943,2023-07-03 08:20:08,42860,카카오페이,Delivered
221,2454,2022-02-08 10:39:33,수원,"경기도 수원시 권선구 세류동 95-23, 290호",37.261027758585264,127.03333025955574,,2031460,네이버페이,Cancelled
222,9342,2023-11-19 09:03:59,대구,"대구광역시 중구 동성로 304, 181호",35.868479327364014,128.60217719066583,2023-11-26 09:03:59,132410,카카오페이,Shipped
223,9933,2023-08-31 14:09:37,울산,"울산광역시 남구 삼산동 525, 370호",35.54232456638585,129.3080553091672,2023-09-03 14:09:37,801200,네이버페이,Delivered
224,3981,2023-01-18 22:04:51,대구,"대구광역시 수성구 범어동 188, 371호",35.86957659159002,128.6036726784552,2023-01-22 22:04:51,13200,계좌이체,Shipped
225,8547,2022-02-26 23:59:12,세종,"세종특별자치시 새롬동 431-28, 299호",36.4832253461266,127.28903776023569,2022-02-27 23:59:12,476610,네이버페이,Delivered
226,1495,2022-02-21 01:23:05,부산,"부산광역시 해운대구 우동 236-56, 518호",35.18113168997145,129.07861707962093,2022-02-25 01:23:05,3327030,네이버페이,Shipped
227,3938,2023-10-29 14:18:21,광주,"광주광역시 서구 치평동 501, 379호",35.16368828611594,126.85678107346178,,1378010,네이버페이,Pending
228,6967,2023-04-30 14:29:58,인천,"인천광역시 연수구 송도동 3, 502호",37.4531876213549,126.70485687305782,2023-05-02 14:29:58,872680,계좌이체,Delivered
229,5292,2023-10-15 14:52:36,부산,"부산광역시 해운대구 우동 189, 121호",35.17714474778253,129.0730450730601,2023-10-21 14:52:36,83540,모바일결제,Shipped
230,5316,2023-06-29 16:24:50,서울,"서울특별시 중구 을지로 877-91, 694호",37.5618648927624,126.98002560015408,2023-07-05 16:24:50,743620,신용카드,Delivered
231,414,2023-07-04 19:21:05,대구,"대구광역시 중구 동성로 38, 828호",35.86758010363224,128.60420113233724,2023-07-10 19:21:05,3500,네이버페이,Shipped
232,54,2022-06-15 19:59:55,대전,"대전광역시 서구 둔산동 666, 146호",36.34918338741991,127.38042836680823,,192400,카카오페이,Pending
233,1455,2023-02-02 06:08:01,창원,"경상남도 창원시 진해구 391-23, 398호",35.231735058721405,128.67908818548142,2023-02-03 06:08:01,138840,계좌이체,Shipped
234,1581,2023-08-05 10:50:36,광주,"광주광역시 서구 치평동 169, 124호",35.155118513297325,126.85108206530344,2023-08-09 10:50:36,47750,카카오페이,Delivered
235,824,2023-04-14 19:58:38,창원,"경상남도 창원시 의창구 782, 405호",35.22682108656254,128.68274498877716,2023-04-18 19:58:38,545310,카카오페이,Shipped
236,2683,2022-02-20 14:21:48,전주,"전라북도 전주시 덕진구 169-32, 361호",35.82314622405134,127.14631200527008,2022-02-25 14:21:48,2628000,카카오페이,Delivered
237,5763,2023-12-07 00:09:53,울산,"울산광역시 북구 송정동 334, 974호",35.54108538948614,129.311203380625,2023-12-14 00:09:53,1488840,카카오페이,Shipped
238,1319,2023-12-07 10:34:05,대전,"대전광역시 대덕구 오정동 95-43, 812호",36.35245871234916,127.38798714133421,2023-12-14 10:34:05,644340,카카오페이,Shipped
239,9278,2022-01-15 05:22:21,수원,"경기도 수원시 장안구 파장동 67, 675호",37.26336385973591,127.03119326601151,2022-01-16 05:22:21,272880,신용카드,Delivered
240,1562,2023-11-21 07:05:50,부산,"부산광역시 사하구 하단동 792, 816호",35.17655967503419,129.07160703785058,,78650,카카오페이,Pending
241,5485,2023-01-12 01:09:47,부산,"부산광역시 동래구 명륜동 667, 617호",35.18102424240921,129.07607154480647,2023-01-19 01:09:47,2691700,모바일결제,Shipped
242,5616,2023-03-03 21:31:49,세종,"세종특별자치시 아름동 572-87, 777호",36.47950625400707,127.28526284482756,2023-03-09 21:31:49,827560,카카오페이,Delivered
243,1750,2022-12-10 02:44:21,수원,"경기도 수원시 팔달구 매산로 820, 840호",37.26021592060576,127.02611312374216,2022-12-14 02:44:21,537250,계좌이체,Delivered
244,9456,2023-05-16 00:48:13,대구,"대구광역시 수성구 범어동 93, 920호",35.86762680609884,128.60358552611297,2023-05-22 00:48:13,29920,카카오페이,Delivered
245,9998,2022-11-01 22:08:56,전주,"전라북도 전주시 효자동 987, 345호",35.82681083172128,127.14676462189117,2022-11-05 22:08:56,2123150,네이버페이,Delivered
246,3400,2022-11-06 17:57:19,대전,"대전광역시 동구 가오동 593-23, 715호",36.3472333994507,127.38339889505501,2022-11-11 17:57:19,21600,계좌이체,Delivered
247,7665,2023-11-16 01:49:59,전주,"전라북도 전주시 금암동 283-55, 664호",35.817444957293844,127.15231124180269,2023-11-19 01:49:59,436440,계좌이체,Delivered
248,1181,2023-06-12 08:13:34,세종,"세종특별자치시 아름동 424-91, 277호",36.48115570955372,127.29181206311736,2023-06-18 08:13:34,2519060,네이버페이,Delivered
249,2401,2023-05-09 08:09:25,울산,"울산광역시 울주군 온산읍 29-58, 497호",35.54194369409755,129.31423833369865,2023-05-13 08:09:25,59760,계좌이체,Delivered
250,881,2022-10-15 20:46:31,부산,"부산광역시 해운대구 우동 575, 820호",35.17835349298408,129.07521334464022,2022-10-21 20:46:31,58280,신용카드,Shipped
251,8052,2023-09-17 06:44:28,서울,"서울특별시 동작구 노량진동 464, 370호",37.568389772115246,126.97549760183291,2023-09-24 06:44:28,620430,계좌이체,Delivered
252,6684,2022-02-01 11:39:46,창원,"경상남도 창원시 의창구 810, 593호",35.23119111390883,128.6815824589668,2022-02-08 11:39:46,154480,계좌이체,Delivered
253,3083,2022-06-11 02:03:42,울산,"울산광역시 동구 전하동 879-89, 219호",35.537336854318966,129.31526987133202,2022-06-12 02:03:42,150500,네이버페이,Shipped
254,5887,2022-10-01 09:00:36,창원,"경상남도 창원시 마산회원구 551-97, 868호",35.22711562002191,128.68236007061338,2022-10-03 09:00:36,106100,신용카드,Delivered
255,8857,2023-05-11 16:26:47,전주,"전라북도 전주시 중화산동 836, 882호",35.821951179298146,127.1485903647101,2023-05-12 16:26:47,107700,계좌이체,Shipped
256,2745,2023-12-05 13:23:28,창원,"경상남도 창원시 의창구 191-55, 268호",35.23165303178971,128.68090844794392,2023-12-06 13:23:28,92920,모바일결제,Delivered
257,9841,2022-10-11 17:13:32,광주,"광주광역시 서구 치평동 765-83, 357호",35.15637278328652,126.8571311731339,,208720,모바일결제,Cancelled
258,639,2022-10-30 15:48:27,청주,"충청북도 청주시 상당구 124-15, 902호",36.6411548105373,127.48492931581325,,1486770,네이버페이,Pending
259,4738,2023-02-13 10:56:03,대구,"대구광역시 달서구 상인동 838, 582호",35.86994491180592,128.5985931131924,,539400,계좌이체,Cancelled
260,6724,2023-06-22 01:15:16,부산,"부산광역시 남구 대연동 933, 733호",35.17615131817645,129.0749432424638,,1935680,계좌이체,Pending
261,1679,2023-01-24 19:01:00,청주,"충청북도 청주시 상당구 445-17, 267호",36.64704696111951,127.48603679216684,2023-01-25 19:01:00,50020,계좌이체,Shipped
262,7388,2022-06-24 20:33:16,부산,"부산광역시 해운대구 우동 247-56, 575호",35.1788234840433,129.0797317076564,2022-06-30 20:33:16,267120,카카오페이,Shipped
263,7724,2023-11-03 12:31:49,대구,"대구광역시 북구 침산동 65, 947호",35.8751527173726,128.60579707494384,2023-11-10 12:31:49,1406690,모바일결제,Shipped
264,4449,2023-10-09 09:31:16,인천,"인천광역시 부평구 부평동 604-19, 503호",37.46028616612278,126.70819861075555,2023-10-12 09:31:16,1407740,모바일결제,Delivered
