customer_id,customer_name,email,phone_number,city,latitude,longitude,created_at,membership_level
302,윤지민,ngjm683@naver.com,010-6530-5216,세종,36.48,127.289,2022-07-18,우수
303,황채원,hchng757@nate.com,010-6770-3773,세종,36.48,127.289,2021-06-22,우수
304,정채원,jchng659@nate.com,010-1962-9584,인천,37.4563,126.7052,2022-07-10,우수
305,이영민,ngngm967@gmail.com,010-7756-3252,청주,36.6424,127.489,2021-02-19,우수
306,윤예준,ngngj824@naver.com,010-7114-1990,서울,37.5665,126.978,2021-08-12,MVP
307,황예린,hngr599@gmail.com,010-1194-1274,서울,37.5665,126.978,2022-06-29,우수
308,안채원,ngchng381@daum.net,010-8054-3937,서울,37.5665,126.978,2022-05-30,일반
309,최도현,chdh198@naver.com,010-5135-6807,대구,35.8714,128.6014,2021-07-16,우수
310,장현정,jhj506@gmail.com,010-4984-4700,광주,35.1595,126.8526,2022-02-20,일반
311,임예린,ngngr947@gmail.com,010-2531-7640,청주,36.6424,127.489,2022-10-28,일반
312,신지민,sjm665@nate.com,,서울,37.5665,126.978,2022-10-15,일반
313,강예준,gngj611@nate.com,010-2562-9653,청주,36.6424,127.489,2021-12-06,일반
314,이현우,nghng316@nate.com,010-5593-9897,대전,36.3504,127.3845,2021-02-17,MVP
315,전예린,jngr133@naver.com,010-3362-7525,광주,35.1595,126.8526,2021-01-17,VIP
316,박우진,bngj266@naver.com,010-9856-6435,창원,35.2271,128.6811,2022-02-03,우수
317,신나윤,snng857@naver.com,010-6666-1879,전주,35.8219,127.148,2021-03-22,일반
318,최서연,chsng337@gmail.com,010-7499-6347,광주,35.1595,126.8526,2022-09-12,일반
319,김서현,gsh379@nate.com,010-7150-8075,세종,36.48,127.289,2021-08-22,일반
320,강예린,gngr699@nate.com,010-5037-2204,부산,35.1796,129.0756,2022-09-26,일반
321,박지훈,bjh257@nate.com,,전주,35.8219,127.148,2022-10-12,우수
322,신유진,sngj469@gmail.com,010-8286-6896,부산,35.1796,129.0756,2021-01-06,우수
323,장도윤,jdng235@gmail.com,010-9395-7685,인천,37.4563,126.7052,2022-03-18,우수
324,최민준,chmj191@daum.net,010-6315-7311,수원,37.2636,127.0286,2021-04-06,일반
325,김우진,gngj523@nate.com,010-4977-9537,부산,35.1796,129.0756,2022-07-27,MVP
326,강예린,gngr489@naver.com,010-9079-3390,인천,37.4563,126.7052,2021-10-03,우수
327,박하준,bhj545@daum.net,010-2260-6916,울산,35.5398,129.3114,2021-11-03,우수
328,장현우,jhng838@nate.com,,창원,35.2271,128.6811,2022-09-24,우수
329,최주원,chjng411@gmail.com,010-7224-6399,울산,35.5398,129.3114,2021-12-07,일반
330,권유진,gngj540@naver.com,010-4290-8848,대전,36.3504,127.3845,2021-11-25,일반
331,오하준,nghj507@daum.net,010-4971-6339,대전,36.3504,127.3845,2022-12-13,일반
332,신지훈,sjh936@nate.com,010-4273-9939,광주,35.1595,126.8526,2021-04-27,우수
333,강예린,gngr886@gmail.com,010-4434-8183,전주,35.8219,127.148,2022-04-18,일반
334,임영민,ngngm809@gmail.com,010-5961-4965,울산,35.5398,129.3114,2022-11-21,일반
335,장예린,jngr257@nate.com,010-8851-7566,울산,35.5398,129.3114,2021-03-17,일반
336,송하늘,shn990@nate.com,010-6890-9796,수원,37.2636,127.0286,2021-02-07,일반
337,박도윤,bdng887@naver.com,010-1725-7547,청주,36.6424,127.489,2022-11-12,VIP
338,오현정,nghj540@gmail.com,010-9366-9499,서울,37.5665,126.978,2021-04-11,우수
339,송시아,ssng804@naver.com,010-9199-3469,세종,36.48,127.289,2022-01-19,일반
340,한민준,hmj594@gmail.com,010-2406-2901,대전,36.3504,127.3845,2022-03-02,일반
341,정지원,jjng419@daum.net,010-6706-8801,세종,36.48,127.289,2021-07-31,일반
342,최수빈,chsb839@nate.com,010-2885-1370,광주,35.1595,126.8526,2021-03-10,일반
343,오서현,ngsh211@naver.com,010-3623-6422,전주,35.8219,127.148,2021-09-07,일반
344,송서연,ssng573@naver.com,,울산,35.5398,129.3114,2022-10-07,일반
345,서지민,sjm129@naver.com,010-1072-4519,세종,36.48,127.289,2022-08-30,일반
346,조지훈,jjh870@gmail.com,010-9796-4063,창원,35.2271,128.6811,2021-04-15,우수
347,한유진,hngj301@nate.com,010-9019-9646,부산,35.1796,129.0756,2021-09-26,우수
348,오하린,nghr497@nate.com,010-8501-3826,창원,35.2271,128.6811,2021-04-27,일반
349,임도현,ngdh729@gmail.com,010-4908-6003,청주,36.6424,127.489,2021-05-18,일반
350,최하준,chhj482@naver.com,010-3258-7286,수원,37.2636,127.0286,2022-02-02,우수
351,서하준,shj598@naver.com,010-3298-4065,수원,37.2636,127.0286,2021-06-20,우수
352,오영민,ngngm561@gmail.com,010-4196-7290,광주,35.1595,126.8526,2021-01-10,VIP
353,송하늘,shn768@nate.com,010-8272-9006,울산,35.5398,129.3114,2022-12-03,우수
354,강예준,gngj678@gmail.com,,대구,35.8714,128.6014,2021-10-27,일반
355,윤지아,ngjng395@naver.com,010-9115-9369,세종,36.48,127.289,2022-08-03,일반
356,최시아,chsng216@daum.net,010-1681-8231,수원,37.2636,127.0286,2022-01-11,우수
357,송지후,sjh535@gmail.com,010-5877-1528,전주,35.8219,127.148,2022-11-01,일반
358,권지훈,gjh456@gmail.com,010-4882-4438,세종,36.48,127.289,2021-05-01,우수
359,전가은,jgng459@nate.com,,인천,37.4563,126.7052,2022-09-23,VIP
360,조영민,jngm311@gmail.com,010-9827-3758,창원,35.2271,128.6811,2021-12-26,우수
361,오가은,nggng399@daum.net,010-9428-2560,창원,35.2271,128.6811,2021-10-01,일반
362,정나윤,jnng904@nate.com,010-3078-3174,서울,37.5665,126.978,2021-10-11,우수
363,윤주원,ngjng828@daum.net,010-3329-5402,대구,35.8714,128.6014,2022-11-24,일반
364,서지민,sjm562@gmail.com,010-5558-7046,청주,36.6424,127.489,2021-04-06,우수
365,권민서,gms435@gmail.com,010-8511-6869,전주,35.8219,127.148,2021-04-06,VIP
366,박현정,bhj647@nate.com,010-9105-5399,대구,35.8714,128.6014,2022-03-16,일반
367,오영민,ngngm390@daum.net,,수원,37.2636,127.0286,2022-08-15,MVP
368,황현정,hhj451@gmail.com,010-8529-1266,서울,37.5665,126.978,2021-04-12,VIP
369,최도현,chdh978@naver.com,,세종,36.48,127.289,2022-04-13,일반
370,서지후,sjh805@naver.com,,청주,36.6424,127.489,2021-11-06,일반
371,장예준,jngj770@daum.net,010-3711-1848,대전,36.3504,127.3845,2021-03-26,일반
372,신서현,ssh412@naver.com,,울산,35.5398,129.3114,2022-11-03,일반
373,최민준,chmj318@nate.com,010-9510-8291,부산,35.1796,129.0756,2021-05-16,일반
374,김민준,gmj812@daum.net,010-8826-2160,부산,35.1796,129.0756,2022-03-09,우수
375,윤지민,ngjm191@gmail.com,010-5902-3246,부산,35.1796,129.0756,2021-11-17,일반
376,신나윤,snng932@naver.com,,청주,36.6424,127.489,2022-11-25,일반
377,안시아,ngsng108@naver.com,010-3480-7745,세종,36.48,127.289,2021-12-26,VIP
378,권지현,gjh322@gmail.com,010-7291-6759,부산,35.1796,129.0756,2021-05-24,일반
379,서유진,sngj910@naver.com,010-5065-5668,대구,35.8714,128.6014,2021-10-11,VIP
380,김지현,gjh967@daum.net,010-4090-7418,대구,35.8714,128.6014,2022-06-15,일반
381,임서현,ngsh155@naver.com,,세종,36.48,127.289,2022-01-31,일반
382,황서현,hsh708@gmail.com,010-6185-3162,수원,37.2636,127.0286,2021-01-13,우수
383,신지현,sjh959@nate.com,010-8717-2195,광주,35.1595,126.8526,2022-07-14,우수
384,김시아,gsng169@gmail.com,,대전,36.3504,127.3845,2021-08-09,VIP
385,이현정,nghj507@daum.net,010-7806-7939,청주,36.6424,127.489,2022-12-31,우수
386,신예준,sngj755@naver.com,010-9377-4329,대전,36.3504,127.3845,2021-03-27,VIP
387,정지아,jjng434@nate.com,010-2083-6081,창원,35.2271,128.6811,2022-10-12,일반
388,서채원,schng966@naver.com,,서울,37.5665,126.978,2021-09-08,일반
389,서도윤,sdng564@gmail.com,010-3877-2956,대전,36.3504,127.3845,2022-11-14,우수
390,김가은,ggng240@gmail.com,010-9568-9474,인천,37.4563,126.7052,2022-05-24,VIP
391,장하준,jhj480@naver.com,010-2934-1480,전주,35.8219,127.148,2021-10-03,MVP
392,오현정,nghj539@daum.net,010-2262-9128,수원,37.2636,127.0286,2021-03-07,일반
393,권하늘,ghn468@gmail.com,,세종,36.48,127.289,2022-08-04,일반
394,강지훈,gjh891@gmail.com,010-4742-9336,창원,35.2271,128.6811,2022-11-22,우수
395,김서준,gsj979@gmail.com,010-7274-3458,대구,35.8714,128.6014,2021-02-17,일반
396,강도현,gdh978@gmail.com,010-6272-5067,수원,37.2636,127.0286,2022-11-03,VIP
397,서도현,sdh837@daum.net,010-2956-9225,대전,36.3504,127.3845,2021-03-21,VIP
398,이하준,nghj328@gmail.com,010-5625-6090,울산,35.5398,129.3114,2021-03-12,일반
399,오예준,ngngj666@nate.com,010-5979-4974,서울,37.5665,126.978,2022-01-13,우수
400,권지원,gjng705@nate.com,010-5016-3466,대구,35.8714,128.6014,2022-07-14,우수
401,김도현,gdh519@gmail.com,010-1157-6488,대구,35.8714,128.6014,2022-07-09,일반
402,김나윤,gnng773@nate.com,,전주,35.8219,127.148,2021-11-11,VIP
403,안현우,nghng529@nate.com,010-2524-1719,서울,37.5665,126.978,2021-05-26,우수
404,윤태현,ngth965@nate.com,010-2391-2565,전주,35.8219,127.148,2022-01-17,VIP
405,안주원,ngjng752@nate.com,010-8126-3141,부산,35.1796,129.0756,2022-08-30,일반
406,윤우진,ngngj367@daum.net,010-6345-6211,울산,35.5398,129.3114,2022-12-19,VIP
407,권지훈,gjh339@gmail.com,010-2785-3546,대구,35.8714,128.6014,2021-05-20,일반
408,최하준,chhj560@nate.com,,광주,35.1595,126.8526,2022-02-21,일반
409,한나윤,hnng312@nate.com,010-2964-2481,대전,36.3504,127.3845,2022-04-20,VIP
410,강현정,ghj802@daum.net,010-4522-6370,전주,35.8219,127.148,2022-12-15,일반
411,정예준,jngj828@naver.com,010-5896-5262,광주,35.1595,126.8526,2022-02-10,일반
412,강민준,gmj514@nate.com,010-8570-2669,수원,37.2636,127.0286,2022-07-18,MVP
413,정도윤,jdng112@gmail.com,,대구,35.8714,128.6014,2021-05-14,MVP
414,신지원,sjng802@gmail.com,010-2228-1357,창원,35.2271,128.6811,2022-08-24,우수
415,박지후,bjh761@nate.com,010-6432-3007,인천,37.4563,126.7052,2021-04-05,우수
416,이수빈,ngsb151@naver.com,010-7471-9128,창원,35.2271,128.6811,2022-03-20,일반
417,김지민,gjm799@nate.com,010-4066-5505,인천,37.4563,126.7052,2021-12-29,일반
418,장수빈,jsb252@gmail.com,010-5835-9173,창원,35.2271,128.6811,2022-09-27,일반
419,서태현,sth663@nate.com,010-3248-7868,서울,37.5665,126.978,2021-03-31,우수
420,조서현,jsh916@naver.com,010-7266-6883,청주,36.6424,127.489,2022-07-11,우수
421,황지아,hjng900@nate.com,010-7363-5430,광주,35.1595,126.8526,2022-08-03,우수
422,강민준,gmj426@naver.com,,서울,37.5665,126.978,2021-10-15,우수
423,황하늘,hhn466@naver.com,010-4951-5366,인천,37.4563,126.7052,2021-04-13,일반
424,송영민,sngm910@gmail.com,010-7363-6813,대구,35.8714,128.6014,2022-08-13,일반
425,강하준,ghj342@daum.net,010-1462-6761,전주,35.8219,127.148,2022-12-16,일반
426,전시아,jsng245@naver.com,010-9035-1621,세종,36.48,127.289,2022-07-10,우수
427,박서준,bsj338@naver.com,010-6435-4300,서울,37.5665,126.978,2022-06-24,일반
428,정유진,jngj834@naver.com,,광주,35.1595,126.8526,2021-03-02,VIP
429,전가은,jgng245@gmail.com,010-7120-7481,수원,37.2636,127.0286,2022-01-09,일반
430,전도윤,jdng444@daum.net,010-8157-8982,광주,35.1595,126.8526,2021-05-20,일반
431,오하준,nghj824@daum.net,010-3872-7199,대구,35.8714,128.6014,2022-11-13,일반
432,임채원,ngchng805@daum.net,010-7415-1530,인천,37.4563,126.7052,2021-07-01,우수
433,강하린,ghr425@naver.com,,청주,36.6424,127.489,2022-08-03,우수
434,황주원,hjng439@gmail.com,010-3750-2453,대구,35.8714,128.6014,2021-12-22,일반
435,오수빈,ngsb111@daum.net,010-6742-5205,대구,35.8714,128.6014,2021-09-13,일반
436,최채원,chchng101@gmail.com,010-3725-7783,울산,35.5398,129.3114,2022-03-25,우수
437,황태현,hth487@daum.net,,수원,37.2636,127.0286,2022-01-20,일반
438,황현정,hhj984@naver.com,,인천,37.4563,126.7052,2022-04-08,VIP
439,이우진,ngngj120@daum.net,,대전,36.3504,127.3845,2021-04-18,우수
440,강태현,gth484@naver.com,010-2525-6536,전주,35.8219,127.148,2021-03-18,일반
441,황가은,hgng131@nate.com,010-8113-3573,청주,36.6424,127.489,2021-06-18,일반
442,이도윤,ngdng439@naver.com,010-9849-5346,대구,35.8714,128.6014,2022-02-24,MVP
443,임우진,ngngj343@gmail.com,010-9043-3516,서울,37.5665,126.978,2022-02-07,일반
444,이지원,ngjng103@nate.com,010-8869-4271,부산,35.1796,129.0756,2021-10-29,일반
445,최민준,chmj311@naver.com,010-8758-2892,청주,36.6424,127.489,2021-10-26,VIP
446,임현정,nghj507@nate.com,010-9914-7349,세종,36.48,127.289,2022-11-08,VIP
447,강지원,gjng490@daum.net,,인천,37.4563,126.7052,2022-04-02,MVP
448,권수빈,gsb369@naver.com,,대전,36.3504,127.3845,2022-08-01,우수
449,최예준,chngj784@daum.net,010-4727-1999,수원,37.2636,127.0286,2022-02-28,일반
450,신영민,sngm635@nate.com,010-8779-4860,수원,37.2636,127.0286,2022-12-05,일반
451,황우진,hngj180@nate.com,010-9467-3415,전주,35.8219,127.148,2021-02-05,우수
452,최나윤,chnng559@naver.com,010-3067-1699,인천,37.4563,126.7052,2021-08-05,우수
453,서예준,sngj799@nate.com,,대구,35.8714,128.6014,2022-10-05,일반
454,장유진,jngj844@gmail.com,010-6343-5525,부산,35.1796,129.0756,2022-02-02,VIP
455,안수빈,ngsb994@gmail.com,010-7874-2843,전주,35.8219,127.148,2022-10-01,일반
456,서주원,sjng251@gmail.com,010-5687-9775,부산,35.1796,129.0756,2022-07-31,일반
457,한태현,hth520@daum.net,010-8750-1613,울산,35.5398,129.3114,2022-11-02,일반
458,강지훈,gjh512@naver.com,010-7581-1635,창원,35.2271,128.6811,2022-09-16,일반
459,신태현,sth439@naver.com,010-7102-1331,서울,37.5665,126.978,2022-05-02,일반
460,오영민,ngngm912@daum.net,010-2609-4734,대전,36.3504,127.3845,2021-10-15,일반
461,정우진,jngj861@nate.com,010-2462-4079,광주,35.1595,126.8526,2021-10-03,일반
462,권지후,gjh943@nate.com,010-7126-1920,전주,35.8219,127.148,2022-05-12,우수
463,안현정,nghj262@gmail.com,010-3222-9589,대전,36.3504,127.3845,2022-12-28,우수
464,전민준,jmj277@naver.com,010-8478-1828,대구,35.8714,128.6014,2021-03-01,우수
465,한가은,hgng303@daum.net,010-3029-1500,광주,35.1595,126.8526,2022-04-21,MVP
466,윤지원,ngjng600@nate.com,010-6730-6640,인천,37.4563,126.7052,2022-05-01,일반
467,강영민,gngm364@gmail.com,010-3669-4511,대전,36.3504,127.3845,2021-01-29,일반
468,윤서현,ngsh330@naver.com,010-1328-1145,대전,36.3504,127.3845,2022-10-30,VIP
469,황도현,hdh235@naver.com,010-6004-5511,창원,35.2271,128.6811,2021-01-09,일반
470,서태현,sth485@daum.net,010-5950-9530,세종,36.48,127.289,2021-09-16,MVP
471,신시아,ssng204@gmail.com,010-7131-5631,수원,37.2636,127.0286,2022-11-10,일반
472,임예린,ngngr210@nate.com,010-6327-5536,부산,35.1796,129.0756,2021-12-11,MVP
473,장서현,jsh828@daum.net,010-4937-1930,대구,35.8714,128.6014,2021-06-03,일반
474,신예린,sngr427@naver.com,010-5843-5250,전주,35.8219,127.148,2021-01-27,VIP
475,서지민,sjm497@gmail.com,010-4111-6622,창원,35.2271,128.6811,2022-12-27,우수
476,윤예린,ngngr647@nate.com,010-3785-3967,청주,36.6424,127.489,2022-01-03,MVP
477,임도윤,ngdng582@naver.com,010-3999-6499,전주,35.8219,127.148,2021-09-22,일반
478,박현우,bhng463@naver.com,010-6428-7089,전주,35.8219,127.148,2021-11-11,우수
479,장시아,jsng401@nate.com,,부산,35.1796,129.0756,2022-04-27,MVP
480,전시아,jsng735@gmail.com,010-7253-9680,세종,36.48,127.289,2021-07-19,우수
481,임서연,ngsng155@naver.com,010-8496-3346,인천,37.4563,126.7052,2021-07-25,우수
482,오지현,ngjh832@naver.com,010-3897-6134,부산,35.1796,129.0756,2022-05-15,우수
483,이민준,ngmj562@daum.net,010-3595-9021,대구,35.8714,128.6014,2021-06-22,일반
484,박주원,bjng729@nate.com,010-8821-7280,청주,36.6424,127.489,2022-03-16,우수
485,김서준,gsj646@naver.com,010-6279-9700,전주,35.8219,127.148,2022-01-18,우수
486,조민준,jmj792@gmail.com,010-6641-6113,청주,36.6424,127.489,2021-09-12,VIP
487,정도윤,jdng492@daum.net,010-5885-5764,인천,37.4563,126.7052,2021-03-08,일반
488,권채원,gchng632@daum.net,010-6615-9031,울산,35.5398,129.3114,2022-12-05,일반
489,한나윤,hnng292@naver.com,010-3149-4460,울산,35.5398,129.3114,2021-01-20,MVP
490,김시아,gsng616@naver.com,010-1612-7147,부산,35.1796,129.0756,2022-01-11,VIP
491,장나윤,jnng647@gmail.com,010-1323-1790,창원,35.2271,128.6811,2021-02-19,일반
492,최서연,chsng554@nate.com,010-3508-4366,부산,35.1796,129.0756,2022-07-15,우수
493,김우진,gngj530@gmail.com,010-3247-7862,청주,36.6424,127.489,2022-06-17,일반
494,최하늘,chhn836@gmail.com,010-9154-4254,대전,36.3504,127.3845,2021-04-27,일반
495,조나윤,jnng369@naver.com,010-3627-1645,광주,35.1595,126.8526,2022-12-22,일반
496,송민서,sms312@nate.com,,광주,35.1595,126.8526,2021-08-29,일반
497,박도현,bdh213@nate.com,010-2229-2659,인천,37.4563,126.7052,2021-04-03,우수
498,장서현,jsh336@nate.com,010-2635-3862,대전,36.3504,127.3845,2021-09-28,일반
499,이지현,ngjh397@daum.net,010-2898-2556,청주,36.6424,127.489,2021-11-17,MVP
500,이민준,ngmj972@naver.com,,청주,36.6424,127.489,2022-10-25,MVP
501,한태현,hth548@daum.net,010-6615-3996,전주,35.8219,127.148,2021-04-06,우수
502,최지민,chjm509@nate.com,010-8835-7909,대전,36.3504,127.3845,2022-01-30,우수
503,강도윤,gdng235@gmail.com,010-8908-8178,인천,37.4563,126.7052,2021-04-17,일반
504,강하린,ghr488@daum.net,010-3140-8914,창원,35.2271,128.6811,2021-01-30,VIP
505,황도윤,hdng521@nate.com,010-6148-1202,서울,37.5665,126.978,2021-03-06,우수
506,안나윤,ngnng861@naver.com,010-2560-8091,청주,36.6424,127.489,2021-12-13,일반
507,윤민서,ngms454@nate.com,010-1894-1190,인천,37.4563,126.7052,2022-07-26,VIP
508,강하늘,ghn969@nate.com,,세종,36.48,127.289,2021-06-19,VIP
509,황유진,hngj346@daum.net,010-7203-7607,대전,36.3504,127.3845,2021-02-21,VIP
510,윤예준,ngngj570@nate.com,,창원,35.2271,128.6811,2022-04-04,우수
511,황수빈,hsb423@gmail.com,,세종,36.48,127.289,2022-11-01,우수
512,신서연,ssng136@gmail.com,010-5990-9328,부산,35.1796,129.0756,2022-09-11,일반
513,송지후,sjh770@nate.com,010-4652-8445,광주,35.1595,126.8526,2022-01-08,VIP
514,오지아,ngjng885@nate.com,010-8414-2868,전주,35.8219,127.148,2022-11-04,VIP
515,최나윤,chnng774@naver.com,010-5783-9973,서울,37.5665,126.978,2021-12-16,일반
516,안지원,ngjng818@gmail.com,010-7704-2752,서울,37.5665,126.978,2021-06-18,일반
517,장하린,jhr300@naver.com,010-4122-6536,부산,35.1796,129.0756,2022-02-07,일반
518,최나윤,chnng524@gmail.com,010-8381-8493,청주,36.6424,127.489,2022-11-20,VIP
519,전하늘,jhn237@nate.com,010-8091-8912,서울,37.5665,126.978,2022-06-28,MVP
520,안나윤,ngnng281@naver.com,,전주,35.8219,127.148,2021-05-12,일반
521,오하늘,nghn493@nate.com,010-5482-7518,창원,35.2271,128.6811,2022-12-11,우수
522,오우진,ngngj563@naver.com,010-9393-5897,인천,37.4563,126.7052,2022-02-27,일반
523,송지현,sjh421@naver.com,010-5760-6657,대구,35.8714,128.6014,2021-08-03,MVP
524,정가은,jgng765@naver.com,010-6281-2890,수원,37.2636,127.0286,2022-07-10,VIP
525,한지아,hjng591@nate.com,010-7920-1209,청주,36.6424,127.489,2022-07-01,VIP
526,안도윤,ngdng125@nate.com,010-4275-5374,인천,37.4563,126.7052,2021-02-24,일반
527,강우진,gngj799@daum.net,010-5835-4342,인천,37.4563,126.7052,2021-03-05,일반
528,송서준,ssj467@nate.com,010-4675-7371,부산,35.1796,129.0756,2022-09-23,일반
529,윤하늘,nghn903@daum.net,,전주,35.8219,127.148,2022-11-12,일반
530,신지민,sjm526@daum.net,,수원,37.2636,127.0286,2021-02-25,VIP
531,장지후,jjh735@nate.com,010-7025-9955,대구,35.8714,128.6014,2022-10-11,VIP
532,조나윤,jnng842@naver.com,,대전,36.3504,127.3845,2022-04-05,MVP
533,박하준,bhj277@gmail.com,010-5329-3131,울산,35.5398,129.3114,2021-02-11,MVP
534,강시아,gsng966@daum.net,010-3536-1654,서울,37.5665,126.978,2021-12-05,우수
535,정도현,jdh430@gmail.com,010-5934-9037,청주,36.6424,127.489,2022-09-23,우수
536,전지아,jjng466@gmail.com,010-4012-9529,전주,35.8219,127.148,2021-11-22,VIP
